id	bio.name	bio.chinese.name	bio.title	birthyear	deathyear	sex	nationality.id	full.bio	full.bio.url	net.centrality	net.betweenness	net.closeness
529BFEE9-DA24-45E9-B491-C2C8C301D15A	Zhong Binglin	???	President of Beijing Normal University	1951	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Zhong Binglin, male, Han nationality, is a native of Beijing. He was born in 1951 and graduated from Southeast University in 1977. Zheng received a Master's Degree in engineering from the University in 1987 and obtained a Doctorate in philosophy from Wales University in the United Kingdom. While studying in the United Kingdom, Zhong returned to China twice. He served as first the deputy chief and later the chief of the mechanical engineering department of Southeast University. In 1994, Zhong again came back to China and was appointed as a Doctorate tutor and vice-president of the university. Zhong was made a member of the CPPCC Jiangsu Province in 1996 and later became an officer in the higher education division of the State Education Commission. Two years later, in 1998, he went to serve as a higher education division officer in the Ministry of Education. Beginning in the 1980s, Zhong has analyzed quality engineering studies of mechanical equipment operating modes. He participated in eight projects of the National Natural Science Foundation, two projects from the National 863 High-Tech Foundation, and two projects from the returnee research funds of the State Education Commission. In 2001, Zhong became the president of Beijing Normal University.	http://www.chinavitae.com//biography/Zhong_Binglin/full	-1.02817886265895	0	1.08246976301129e-05
00141303-132D-4318-9AD7-DD19E93975C5	Sun Shu	??	Academician of the Chinese Academy of Sciences, Expert in Geology	NA	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Sun Shu, male, Han nationality, is a native of Jintan, Jiangsu Province. He graduated from the Geology Department of Nanjing University in 1953. He is an academician and a geology expert. A deputy director of the National Natural Science Foundation of China, Sun investigated sedimentology and sedimentary tectonics and led a geologic examination of the eastern part of the Xing'an Mountains, Wanda Mountains, and Zhangguangcai Mountains. Sun later researched the paleogeographic and paleostructural conditions of tidal and storm sedimented debris. He then established markers for distinguishing the neritic storm incurred by deposited rock and terminal deposited rocks. In 1991, he was elected as an academician of the Chinese Academy of Sciences.	http://www.chinavitae.com//biography/Sun_Shu/full	-0.965394068531051	273	1.08274844866208e-05
ED014DFA-5166-44A7-8A9C-B5689EBEF093	Wang Huaichen	???	Vice-Governor of Sichuan Province	1953	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Wang Huaichen, male, Han nationality, is a native of Daming, Hebei province. He was born in 1953, joined the CPC in 1974, and graduated from Zhongnanhai Workers College with a junior college degree. In the late 1990's Wang served as deputy secretary of the Chengdu Municipal CPC Committee of Sichuan province. In 2002 he became vice-governor of the People's Government of the province. Wang Huaichen was deputy to the 10th Provincial Sichuan People's Congress.	http://www.chinavitae.com//biography/Wang_Huaichen/full	-0.980085198872522	12839.5	1.08226409648986e-05
A93D163A-FB72-4020-AB27-EE811C150B2B	Zhao Qizheng	???	Member of the 16th CPC Central Committee	1940	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Zhao Qizheng, male, Han nationality is a native of Beijing. He was born in 1940, graduated from Chinese University of Science and Technology and joined the CPC in 1979. Zhao spent seven years in leadership roles with the CPC Shanghai Municipal Committee. In 1993, he became vice-mayor of Shanghai. He later became director of the State Council's Information Office. Zhao is a member of the 16th CPC Central Committee.	http://www.chinavitae.com//biography/Zhao_Qizheng/full	-0.888622228338513	6900	1.08216194312999e-05
9CB23724-9F5E-4E49-8E47-172EF73C4576	Xu Changping	???	President of Mitubish Stone IC Company Limited	1950	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Xu Changping, male, Han nationality, is a native of Beijing. He was born in 1950 and graduated from Beijing College of Aeronautics with a master's degree. A member of the first group of graduate students after the Cultural Revolution, Xu worked at the Beijing Aviation Material Institute in the early 1980s. He joined the Stone Corporation in 1985 and later became director of the Stone Xianghe Trial Plant. Xu served as general manager for two companies, the Ludao Company and Bailu Company. Beginning in 1994, he held a series of positions with Mitubish Stone IC Company Limited. He was a president assistant, vice-president, and director of the investment control department. In 2002, he became the director president of the company.	http://www.chinavitae.com//biography/Xu_Changping/full	-1.02174068407552	0	1.08244632870287e-05
D157AEEC-ED79-4526-9E37-DE8ED6795CB3	Chen Rutuan	???	General Manager of the Shenzhen Yuepeng Construction Limited Company	1949	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Chen Rutuan, male, Han nationality, is a native of Guangdong province. He was born in 1949, and he served as a representative of the 2nd and 3rd Shenzhen CPC Congress, and as a representative of the 1st Guangdong New Guangdian International Group. Chen Rutuan was honored as the Excellent Political Secretary and Director of the PLA, and as a Pioneer Worker and Excellent Party Member. He was appointed general manager of the Shenzhen Yuepeng Construction Limited Company in 1993.	http://www.chinavitae.com//biography/Chen_Rutuan/full	-1.41460480420343	0	1.08210924734492e-05
C9256E26-B295-4411-A578-733CCF5A3F7D	Sun Pishu	???	Deputy Routine President of the Lang Chao Group	1962	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Sun Pishu, male, Han nationality, is a native of Shandong Province. He was born in l962. Sun has spent his career in the computer industry. He participated in the development of computer devices before rising to management positions in the industry. He was named a model worker and received a special allowance from the State Council for his achievements.	http://www.chinavitae.com//biography/Sun_Pishu/full	-1.03403090214774	0	1.08235650658614e-05
45C53E70-5E28-4A59-A2A5-581938D55232	Wang Chunzheng	???	Vice-Minister of the State Development and Refrom Commission	1938	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Wang Chunzheng, male, Han nationality, is a native of Liaoyang, Liaoning Province. He was born in 1938, graduated from the People‘s University of China and joined the CPC in 1972. Wang spent his entire career working for the State Planning Commission. He joined the State Planning Commission in 1979 as deputy division chief of the Comprehensive Planning department and ultimately became vice-minister of the State Planning Commission. Wang was a member of the 15th CPC Central Committee.	http://www.chinavitae.com//biography/Wang_Chunzheng/full	-1.04390963362017	10.5	1.0821905701521e-05
D56D965F-73E4-4D8E-8293-740C03C7CD73	San Xiangjun	???	Secretary of the Municipal CPC Political Science and Law Committee of Tianjin	1954	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	San Xiangjun, male, Han nationality, was born in 1956 in Hubei Province, Xiangfan City. He joined the CPC in 1975. He worked in the Tianjin CYLC Municipal Committee. He was an alternate member of the 16th CPC Central Committee and in 2007 he became Secretary of the Municipal CPC Political Science and Law Committee of Tianjin.	http://www.chinavitae.com//biography/San_Xiangjun/full	-0.973019625722843	13419	1.08226735009846e-05
8B0F78E7-F799-4D89-B162-85C72F7EC222	Fang Zuqi	???	General, Political Commissar of the PLA Nanjing Military Region	1935	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Fang Zuqi, male, Han nationality, is a native of Jingjiang, Jiangsu Province. He was born in 1935. Fang joined the PLA in 1951 and then CPC in 1956. A career military officer, Fang has served in numerous PLA capacities. He worked in the cadre, organization, and political departments of the PLA Shenyang Military Region. From 1990-1992, Fang was the director of the political department of the PLA Guangzhou Military Region. In 1992, he became the director of the political department of the PLA Beijing Military Region. Fang was promoted to the rank of general in 1998. He was a member of the 15th CPC Central Committee.	http://www.chinavitae.com//biography/Fang_Zuqi/full	-0.950034467718067	2880	1.08218991952114e-05
A72A61E0-8AD7-4056-A705-6D6CC7E1EB8C	Wen Zongren	???	Political Commissar of the Chinese PLA Military Academy of Sciences, Member of the 16th CPC Central Committee	1940	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Wen Zongren, male, Han nationality, is a native of Chaohu, Anhui province. Wen joined the CPC in 1961, and joined the PLA in 1959. He was conferred to the rank of major general in 1988, lieutenant general in 1996, and general in 2002. He served as a soldier and squad leader. Wen Zongren was a member of the 16th CPC Central Committee. Wen was elected political commissar of the Chinese PLA Military Academy of Sciences in 2000.	http://www.chinavitae.com//biography/Wen_Zongren/full	-1.06751571416085	36529.5	1.08218211201066e-05
18A6E66C-6A75-4750-B38C-0A184AC81279	Song Hanliang	???	Member, 14th CPC Central Committee	1934	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Song Hanliang, male, Han nationality, is a native of Shaoxing, Zhejiang Province. He was born in 1934 and joined the CPC in 1960. He was an alternate member of 12th CPC Central Committee and a member of the 13th and 14th CPC Central Committees. Song died in Beijing in 2000.	http://www.chinavitae.com//biography/Song_Hanliang/full	-0.527331363500069	57600	1.08233307718117e-05
5AC39D4C-06AE-4220-BEC6-6A0BD230AB1D	Qiu Shiguan	???	Vice-President, Jilin University	1948	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Qiu Shiguan, male, Han nationality, is a native of Changchun, Jilin Province. He graduated from the Chemical Department of Jilin University in 1984 and is a member of the CPC. He received a doctorate degree in 1988 from Jilin University and remained to becomedirector of abio-syntheses research in the Chemistry Department, deputy director of the Syntheses and Catalysis Institute, dean of the Graduate School and vice-president of the university.	http://www.chinavitae.com//biography/Qiu_Shiguan/full	-0.982435612066907	87229.5	1.08229207816313e-05
C268FE3F-63F8-4F6A-832B-E2FC10F87C5C	Zhu Chunxuan	???	Vice-Chairman of the 10th Standing Committee of Hubei Provincial People's Congress	1942	NA	male	8CFA4D78-DE16-4676-AF1B-95A3C2014638	Zhu Chunxuan, male, Tujia Ethnic Group, is a native of Hefeng, Hubei province. He studied medicine at Yichang Medical College and joined the CPC in 1971. In the early 1980s he served as deputy magistrate of Enshi county. Zhu has also been active in the CPC E'xi Prefectural Committee and People's Congress. He is currently vice-chairman of the 10th Standing Committee of the Hubei Provincial People's Congress.	http://www.chinavitae.com//biography/Zhu_Chunxuan/full	-0.958723938111172	239646	1.08229337967152e-05
191CDD4D-752D-4776-AEB4-455358564BD5	Qiao Xueting	???	Alternate Member, 12th CPC Central Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Qiao_Xueting/full	-0.974025796947154	0	1.08302662620961e-05
